,0,1,2,3,4,5,6,7,8,9,10,11,join_selectivity
3027,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999739168149523
3028,11812,2.6e-06,0.00193,0.00135,1.53,1.499,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999701166988672
3029,24151,1.87e-06,0.00158,0.00118,1.758,1.556,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999758455226138
3030,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999731626965521
3031,28304,2.27e-06,0.00114,0.002,1.764,1.525,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.999974545529944
3032,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999717930787784
3033,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999759122260886
3034,24111,2.08e-06,0.00191,0.00109,1.75,1.655,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999742823930954
3035,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999741623252164
3036,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999727746485004
3037,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999715444807332
3038,29608,3.73e-06,0.00199,0.00187,1.704,1.719,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999647358401749
3039,10343,1.49e-06,0.00132,0.00112,1.713,1.706,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999780667671995
3040,29664,2.22e-06,0.00124,0.0018,1.648,1.507,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999729416193818
3041,21870,3.28e-06,0.00185,0.00178,1.78,1.702,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999692461420856
3042,20513,3.55e-06,0.00193,0.00184,1.76,1.604,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999675295633956
3043,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999324799779846
3044,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999175969807923
3045,27624,1.77e-06,0.0015,0.00118,1.673,1.689,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999294534698531
3046,17754,1.6e-06,0.00158,0.00101,1.704,1.651,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999305441684624
3047,15626,3.29e-06,0.00165,0.002,1.666,1.673,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999065950813039
3048,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999221037092071
3049,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999294908414258
3050,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.999908013218316
3051,26629,2.15e-06,0.00118,0.00183,1.695,1.671,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999232635531408
3052,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999258283914831
3053,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999228083429514
3054,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999100608284036
3055,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999230892995168
3056,17513,2.71e-06,0.00141,0.00192,1.654,1.651,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999139451546235
3057,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9998997994473646
3058,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999116677446335
3059,11902,1.78e-06,0.00112,0.00158,1.594,1.675,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999297278410032
3060,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999201411526947
3061,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999152800021736
3062,15495,2.14e-06,0.00176,0.00121,1.619,1.625,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.999922660871354
3063,25562,1.56e-06,0.00124,0.00126,1.66,1.666,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999331811944283
3064,19242,2.55e-06,0.00159,0.0016,1.643,1.652,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999153637133057
3065,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999133689111863
3066,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999414323981354
3067,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9998994758219216
3068,16339,1.69e-06,0.00148,0.00114,1.607,1.654,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.999929932643073
3069,22594,1.39e-06,0.00133,0.00104,1.666,1.683,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999359784169911
3070,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999121014611908
3071,10299,2.89e-06,0.00164,0.00176,1.616,1.636,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999121171856389
3072,14962,3.33e-06,0.00178,0.00187,1.654,1.656,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999052368388018
3073,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9998963673547997
3074,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.99990753012907
3075,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.999932929713494
3076,11356,3.22e-06,0.00182,0.00177,1.625,1.683,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999069693152116
3077,11611,1.18e-06,0.00112,0.00106,1.574,1.629,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999407357946674
3078,14275,1.96e-06,0.00175,0.00112,1.634,1.599,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999259384478298
3079,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999216018238122
3080,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,11655,2.66e-06,0.00137,0.00193,1.618,1.607,0.9999185332820746
3081,24426,2.91e-06,0.00147,0.00198,1.733,1.656,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999709028592447
3082,12867,1.71e-06,0.00115,0.00149,1.654,1.483,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999761118677049
3083,18426,1.66e-06,0.00159,0.00104,1.783,1.482,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999772642686173
3084,28371,3.15e-06,0.0016,0.00198,1.741,1.564,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999692233561462
3085,13541,1.98e-06,0.00133,0.00149,1.723,1.714,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999760981891487
3086,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999730366917269
3087,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999785820169526
3088,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999674022696452
3089,10319,1.41e-06,0.0011,0.00128,1.641,1.56,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999777986575341
3090,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999770743565874
3091,27283,3.54e-06,0.00177,0.002,1.788,1.646,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999969860838313
3092,25424,2.23e-06,0.00159,0.00141,1.669,1.599,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999730365204094
3093,17798,3.09e-06,0.00157,0.00197,1.652,1.5,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999679146059604
3094,18443,2.48e-06,0.00159,0.00156,1.636,1.574,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999713960408465
3095,18106,2.4e-06,0.00196,0.00122,1.756,1.62,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999727532328093
3096,13783,1.73e-06,0.00132,0.00132,1.658,1.48,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999759774377702
3097,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999685978816183
3098,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999724332348315
3099,23197,2.03e-06,0.00107,0.0019,1.719,1.539,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999749197391288
3100,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999723169341843
3101,29223,2.35e-06,0.00127,0.00186,1.621,1.537,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999722087078262
3102,18890,2.54e-06,0.00141,0.0018,1.696,1.646,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999730352940244
3103,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999707680921898
3104,22132,1.58e-06,0.00131,0.00121,1.781,1.732,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999978122260838
3105,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999740945352624
3106,11812,2.6e-06,0.00193,0.00135,1.53,1.499,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999694323127303
3107,24151,1.87e-06,0.00158,0.00118,1.758,1.556,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999761543911467
3108,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999728011818154
3109,28304,2.27e-06,0.00114,0.002,1.764,1.525,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999974174381286
3110,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999711394213847
3111,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999753687527436
3112,24111,2.08e-06,0.00191,0.00109,1.75,1.655,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999735735961028
3113,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999734912817078
3114,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999727052712998
3115,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999717165445677
3116,29608,3.73e-06,0.00199,0.00187,1.704,1.719,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999643136788177
3117,10343,1.49e-06,0.00132,0.00112,1.713,1.706,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999786557699286
3118,29664,2.22e-06,0.00124,0.0018,1.648,1.507,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999729183607942
3119,21870,3.28e-06,0.00185,0.00178,1.78,1.702,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999697689119932
3120,20513,3.55e-06,0.00193,0.00184,1.76,1.604,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999673997613283
3121,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999323773039095
3122,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999178144556153
3123,27624,1.77e-06,0.0015,0.00118,1.673,1.689,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999297106128346
3124,17754,1.6e-06,0.00158,0.00101,1.704,1.651,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999311855771721
3125,15626,3.29e-06,0.00165,0.002,1.666,1.673,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999061565761933
3126,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999227734710217
3127,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999310127039072
3128,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999088018842303
3129,26629,2.15e-06,0.00118,0.00183,1.695,1.671,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999244703880249
3130,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999253997499078
3131,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999233384660481
3132,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999103623911847
3133,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999225953774316
3134,17513,2.71e-06,0.00141,0.00192,1.654,1.651,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999148022897336
3135,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999010298531952
3136,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999125610222325
3137,11902,1.78e-06,0.00112,0.00158,1.594,1.675,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999315235655566
3138,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999204433274689
3139,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999166676704941
3140,15495,2.14e-06,0.00176,0.00121,1.619,1.625,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999223889094004
3141,25562,1.56e-06,0.00124,0.00126,1.66,1.666,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999345191829457
3142,19242,2.55e-06,0.00159,0.0016,1.643,1.652,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999162379504082
3143,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999145592218734
3144,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999419255919402
3145,21817,3.67e-06,0.0019,0.00193,1.659,1.6915,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999003736943184
3146,16339,1.69e-06,0.00148,0.00114,1.607,1.654,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999305188638864
3147,22594,1.39e-06,0.00133,0.00104,1.666,1.683,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999367816674479
3148,28662,2.82e-06,0.00193,0.00146,1.7,1.6895,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999117362619839
3149,10299,2.89e-06,0.00164,0.00176,1.616,1.636,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999120518603751
3150,14962,3.33e-06,0.00178,0.00187,1.654,1.656,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999064273716226
3151,15156,3.93e-06,0.00198,0.00199,1.649,1.6755,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9998977931619477
3152,22795,3.07e-06,0.00193,0.00159,1.644,1.6740000000000002,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999908081852787
3153,14036,1.49e-06,0.00146,0.00102,1.62,1.5725,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999932622262396
3154,11356,3.22e-06,0.00182,0.00177,1.625,1.683,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999072493746476
3155,11611,1.18e-06,0.00112,0.00106,1.574,1.629,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999414487637377
3156,14275,1.96e-06,0.00175,0.00112,1.634,1.599,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.999924647015961
3157,14930,2.24e-06,0.00127,0.00177,1.625,1.6035,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999236008835746
3158,28690,2.36e-06,0.0018,0.00131,1.6880000000000002,1.692,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999188233955542
3159,11655,2.66e-06,0.00137,0.00193,1.618,1.607,23763,2.62e-06,0.00132,0.00198,1.7,1.6815,0.9999152686692139
3160,24426,2.91e-06,0.00147,0.00198,1.733,1.656,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999890834225248
3161,12867,1.71e-06,0.00115,0.00149,1.654,1.483,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999914561314158
3162,18426,1.66e-06,0.00159,0.00104,1.783,1.482,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999918558445456
3163,28371,3.15e-06,0.0016,0.00198,1.741,1.564,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999885709904217
3164,13541,1.98e-06,0.00133,0.00149,1.723,1.714,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999908178875706
3165,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999902153084825
3166,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999924715453369
3167,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999891647751133
3168,10319,1.41e-06,0.0011,0.00128,1.641,1.56,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999925065159977
3169,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999918037527726
3170,27283,3.54e-06,0.00177,0.002,1.788,1.646,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999879807395705
3171,25424,2.23e-06,0.00159,0.00141,1.669,1.599,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999903922629424
3172,17798,3.09e-06,0.00157,0.00197,1.652,1.5,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999889014179777
3173,18443,2.48e-06,0.00159,0.00156,1.636,1.574,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.999990244476745
3174,18106,2.4e-06,0.00196,0.00122,1.756,1.62,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999899919759508
3175,13783,1.73e-06,0.00132,0.00132,1.658,1.48,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999919407577682
3176,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999889659227793
3177,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999902465823958
3178,23197,2.03e-06,0.00107,0.0019,1.719,1.539,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999907253519734
3179,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999891849963858
3180,29223,2.35e-06,0.00127,0.00186,1.621,1.537,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999904077083656
3181,18890,2.54e-06,0.00141,0.0018,1.696,1.646,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999897299576117
3182,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999900223144381
3183,22132,1.58e-06,0.00131,0.00121,1.781,1.732,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999919596511755
3184,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999911657170334
3185,11812,2.6e-06,0.00193,0.00135,1.53,1.499,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999900950828559
3186,24151,1.87e-06,0.00158,0.00118,1.758,1.556,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999909758742048
3187,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999912999562232
3188,28304,2.27e-06,0.00114,0.002,1.764,1.525,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999900606088323
3189,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999902430852972
3190,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999911609474078
3191,24111,2.08e-06,0.00191,0.00109,1.75,1.655,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999908562840604
3192,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.999990623838533
3193,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.999989534065992
3194,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999898596869976
3195,29608,3.73e-06,0.00199,0.00187,1.704,1.719,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999878340605263
3196,10343,1.49e-06,0.00132,0.00112,1.713,1.706,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999923332324637
3197,29664,2.22e-06,0.00124,0.0018,1.648,1.507,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999907126514201
3198,21870,3.28e-06,0.00185,0.00178,1.78,1.702,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999885541361678
3199,20513,3.55e-06,0.00193,0.00184,1.76,1.604,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999879378119283
3200,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999913161823402
3201,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999897432317538
3202,27624,1.77e-06,0.0015,0.00118,1.673,1.689,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999909548794321
3203,17754,1.6e-06,0.00158,0.00101,1.704,1.651,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999916044148234
3204,15626,3.29e-06,0.00165,0.002,1.666,1.673,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999878987748453
3205,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999899107689139
3206,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999912405913837
3207,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999882041347151
3208,26629,2.15e-06,0.00118,0.00183,1.695,1.671,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.999990070936673
3209,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.999990908561223
3210,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999904425178944
3211,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999889706469849
3212,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,21804,2.61e-06,0.0019,0.0013800000000000002,2.0,1.987,0.9999901855600793
